#"Progress (%)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
21460.0%,2029.8310546875,299.04949227032955,0.30085906306723326,392
21470.0%,1909.3349609375,345.7959676382282,0.30085906306723326,392
21480.0%,1992.37109375,316.1098917948934,0.30085906306723326,392
21490.0%,2000.53515625,319.3751900182786,0.30085906306723326,392
21500.0%,1984.96875,319.59085304285287,0.30085906306723326,392
21510.0%,1989.951171875,309.2477939258855,0.30085906306723326,392
21520.0%,2047.01953125,285.90132467843847,0.30085906306723326,392
21530.0%,1945.708984375,315.6655355319104,0.30085906306723326,392
21540.0%,2011.0869140625,299.8478001147039,0.30085906306723326,392
21550.0%,1966.8681640625,322.163498445402,0.30085906306723326,392
21560.0%,1969.591796875,321.32631321429267,0.30085906306723326,392
21570.0%,1949.60546875,299.9170170468318,0.30085906306723326,392
21580.0%,1960.904296875,307.18615335801934,0.30085906306723326,392
21590.0%,1949.611328125,315.69164971944423,0.30085906306723326,392
21600.0%,2050.2685546875,288.00692692391806,0.30085906306723326,392
21610.0%,2080.8349609375,278.0033024641798,0.30085906306723326,392
21620.0%,2072.4521484375,272.25125565550974,0.30085906306723326,392
21630.0%,1974.68359375,299.0849804440221,0.30085906306723326,392
21640.0%,2069.4140625,283.362204382963,0.30085906306723326,392
21650.0%,1999.3203125,311.8309999417269,0.30085906306723326,392
21660.0%,1932.55859375,313.8723239233077,0.30085906306723326,392
21670.0%,1999.37109375,286.99333329413685,0.30085906306723326,391
21680.0%,2060.541015625,282.0566819890152,0.30085906306723326,391
21690.0%,2010.9033203125,298.4941434315972,0.30085906306723326,391
21700.0%,2082.5029296875,278.2052879845934,0.30085906306723326,391
21710.0%,1999.6015625,302.9198533242216,0.30085906306723326,391
21720.0%,2041.7763671875,274.5968929203298,0.30085906306723326,391
21730.0%,1959.8779296875,291.7353532064973,0.30085906306723326,391
21740.0%,1924.7646484375,287.35705317324357,0.30085906306723326,391
21750.0%,2013.068359375,260.4179495979785,0.30085906306723326,391
21760.0%,1921.2919921875,287.999636289749,0.30085906306723326,391
21770.0%,1958.76171875,257.45819243792045,0.30085906306723326,391
21780.0%,1980.490234375,268.2326041612533,0.30085906306723326,391
21790.0%,1967.7099609375,268.03753252329176,0.30085906306723326,391
21800.0%,1960.27734375,264.92424295029696,0.30085906306723326,391
21810.0%,1992.90625,269.90293885714175,0.30085906306723326,391
21820.0%,1994.1748046875,294.653955692826,0.30085906306723326,391
21830.0%,1969.23828125,271.9746427760151,0.30085906306723326,391
21840.0%,1970.5302734375,275.57608001751277,0.30085906306723326,391
21850.0%,2004.251953125,277.41382561603507,0.30085906306723326,391
21860.0%,1940.0703125,290.2987514887214,0.30085906306723326,391
21870.0%,1959.8994140625,312.5237603153145,0.30085906306723326,391
21880.0%,2061.595703125,292.43594294428146,0.30085906306723326,391
21890.0%,2074.7255859375,311.3772341293599,0.30085906306723326,391
21900.0%,1975.1005859375,310.9180078691695,0.30085906306723326,391
21910.0%,1939.6015625,296.9294025826061,0.30085906306723326,391
21920.0%,2012.880859375,273.58232473239246,0.30085906306723326,391
21930.0%,1962.2890625,333.4426577700355,0.30085906306723326,391
21940.0%,1997.1640625,298.48223651051893,0.30085906306723326,391
21950.0%,1996.7431640625,289.5078222908568,0.30085906306723326,391
21960.0%,1980.099609375,309.08524945349194,0.30085906306723326,391
21970.0%,1929.84765625,324.1610349735995,0.30085906306723326,391
21980.0%,2001.2548828125,301.64826392546155,0.30085906306723326,391
21990.0%,1984.9521484375,316.42365769424777,0.30085906306723326,391
22000.0%,2036.8681640625,320.0093966139385,0.30085906306723326,391
22010.0%,2038.8916015625,304.4970094084021,0.30085906306723326,391
22020.0%,2000.7060546875,308.8256313819778,0.30085906306723326,391
22030.0%,2022.3056640625,308.8439664168127,0.30085906306723326,391
22040.0%,1988.8359375,309.0590098010068,0.30085906306723326,391
22050.0%,2010.796875,315.4356997747943,0.30085906306723326,392
22060.0%,2079.29296875,284.4769388092103,0.30085906306723326,392
22070.0%,2029.9892578125,305.2675978748734,0.30085906306723326,392
22080.0%,2022.2744140625,288.1613386714845,0.30085906306723326,392
22090.0%,2055.0009765625,273.8056654299656,0.30085906306723326,392
22100.0%,2024.4404296875,283.59558527264016,0.30085906306723326,392
22110.0%,1990.4091796875,301.2600984890127,0.30085906306723326,392
22120.0%,2013.9560546875,306.36996210460296,0.30085906306723326,392
22130.0%,1943.3603515625,346.0643160567606,0.30085906306723326,392
22140.0%,2030.1298828125,330.0254541501435,0.30085906306723326,392
22150.0%,2058.5810546875,313.68707406223905,0.30085906306723326,392
22160.0%,2034.384765625,313.484241300106,0.30085906306723326,392
22170.0%,2021.04296875,299.8615918855952,0.30085906306723326,392
22180.0%,2123.599609375,283.7196193974112,0.30085906306723326,392
22190.0%,2020.396484375,303.0599452711327,0.30085906306723326,392
22200.0%,2032.71875,312.1863570532882,0.30085906306723326,392
22210.0%,2000.119140625,290.3228529775253,0.30085906306723326,392
22220.0%,1925.9990234375,306.535012196318,0.30085906306723326,392
22230.0%,1994.248046875,288.9342090127608,0.30085906306723326,392
22240.0%,1974.525390625,287.68948541445735,0.30085906306723326,392
22250.0%,2017.865234375,303.03826653661855,0.30085906306723326,392
22260.0%,2001.7216796875,311.8122726712202,0.30085906306723326,392
22270.0%,2093.708984375,290.43975865169966,0.30085906306723326,392
22280.0%,1986.6845703125,326.1666688502736,0.30085906306723326,392
22290.0%,2046.7060546875,305.7890884378906,0.30085906306723326,392
22300.0%,2051.2080078125,294.95759096474427,0.30085906306723326,392
22310.0%,2013.78515625,294.8919493120392,0.30085906306723326,392
22320.0%,2029.5947265625,287.1202924397743,0.30085906306723326,392
22330.0%,2006.998046875,303.12217410980026,0.30085906306723326,392
22340.0%,2039.47265625,310.6505418698246,0.30085906306723326,392
22350.0%,2037.412109375,301.71558920111045,0.30085906306723326,392
22360.0%,2015.7080078125,302.5858509530285,0.30085906306723326,392
22370.0%,1980.2734375,292.9093958349707,0.30085906306723326,392
22380.0%,2029.4052734375,273.4478281868364,0.30085906306723326,392
22390.0%,1921.185546875,322.28656804921303,0.30085906306723326,392
22400.0%,1948.8955078125,312.1903992844782,0.30085906306723326,392
22410.0%,1989.1953125,297.28318612014044,0.30085906306723326,392
22420.0%,1979.8310546875,312.089909831042,0.30085906306723326,392
22430.0%,2018.5224609375,291.2762586321584,0.30085906306723326,392
22440.0%,2036.8310546875,286.5980940075169,0.30085906306723326,392
22450.0%,1996.9208984375,289.4570258470722,0.30085906306723326,392
22460.0%,1958.0361328125,297.8405979767971,0.30085906306723326,392
22470.0%,1959.80078125,290.90779267080217,0.30085906306723326,392
22480.0%,2030.158203125,280.48679165052494,0.30085906306723326,392
22490.0%,1929.9794921875,320.1912915283246,0.30085906306723326,392
22500.0%,1998.6376953125,298.25164273870917,0.30085906306723326,392
22510.0%,1982.625,314.08678263294837,0.30085906306723326,392
22520.0%,1976.611328125,290.41338420253777,0.30085906306723326,392
22530.0%,2053.42578125,274.59661887800826,0.30085906306723326,392
22540.0%,2021.58984375,311.2524915109322,0.30085906306723326,392
22550.0%,2002.6474609375,323.2391168842368,0.30085906306723326,392
22560.0%,1941.330078125,309.5061097068537,0.30085906306723326,392
22570.0%,1981.197265625,289.09131900840697,0.30085906306723326,392
22580.0%,1943.3095703125,307.4415146594683,0.30085906306723326,392
22590.0%,1995.8173828125,266.0971466534602,0.30085906306723326,392
22600.0%,1972.5615234375,293.474003360067,0.30085906306723326,392
22610.0%,1997.8544921875,322.089756282361,0.30085906306723326,392
22620.0%,2018.69921875,358.6882843725732,0.30085906306723326,392
22630.0%,2033.828125,321.10959345023684,0.30085906306723326,392
22640.0%,2013.994140625,329.15958757787763,0.30085906306723326,392
22650.0%,2042.2763671875,320.64833622413,0.30085906306723326,392
22660.0%,2052.8017578125,320.37380072751796,0.30085906306723326,392
22670.0%,2006.4169921875,337.70285828366593,0.30085906306723326,392
22680.0%,2052.3310546875,291.6573676300518,0.30085906306723326,392
22690.0%,2030.298828125,306.0071119717292,0.30085906306723326,392
22700.0%,2022.3583984375,324.89662718054853,0.30085906306723326,392
22710.0%,2053.796875,308.034031770861,0.30085906306723326,392
22720.0%,2002.9267578125,294.22760592474935,0.30085906306723326,392
22730.0%,1952.6044921875,315.5281781963381,0.30085906306723326,392
22740.0%,2057.912109375,305.2031386037194,0.30085906306723326,392
22750.0%,2034.5537109375,294.6655708451318,0.30085906306723326,392
22760.0%,2022.828125,300.28334693164925,0.30085906306723326,392
22770.0%,1968.654296875,317.58441344816083,0.30085906306723326,392
22780.0%,1965.9287109375,319.2201821089954,0.30085906306723326,392
22790.0%,2038.671875,281.7295805766524,0.30085906306723326,392
22800.0%,1970.0009765625,307.4186167936362,0.30085906306723326,392
22810.0%,1978.943359375,301.51939167703756,0.30085906306723326,392
22820.0%,1948.748046875,310.4511984330219,0.30085906306723326,392
22830.0%,2023.2646484375,280.39105564475193,0.30085906306723326,392
22840.0%,2004.248046875,303.3362064573775,0.30085906306723326,392
22850.0%,1984.763671875,305.6705029990964,0.30085906306723326,392
22860.0%,1989.119140625,315.55030305097193,0.30085906306723326,392
22870.0%,1988.099609375,316.5453792862609,0.30085906306723326,392
22880.0%,1988.373046875,307.1777794590478,0.30085906306723326,392
22890.0%,2068.4365234375,288.01746093646415,0.30085906306723326,392
22900.0%,2048.1552734375,297.37414602213573,0.30085906306723326,392
22910.0%,2020.244140625,316.3558392946215,0.30085906306723326,392
22920.0%,2034.30859375,291.7610724100258,0.30085906306723326,392
22930.0%,1959.552734375,285.14757116255225,0.30085906306723326,392
22940.0%,1967.3427734375,292.5599961813028,0.30085906306723326,392
22950.0%,2020.7998046875,275.4861713958571,0.30085906306723326,392
22960.0%,1943.6328125,291.6921815494297,0.30085906306723326,392
22970.0%,2024.236328125,266.86114848129336,0.30085906306723326,392
22980.0%,1959.166015625,301.26049336494594,0.30085906306723326,392
22990.0%,1989.7802734375,299.2636616199298,0.30085906306723326,392
23000.0%,1957.8115234375,291.5970649363715,0.30085906306723326,392
23010.0%,1997.455078125,298.9145043089357,0.30085906306723326,392
23020.0%,1954.00390625,314.97523923518014,0.30085906306723326,392
23030.0%,2042.94921875,303.98838462602123,0.30085906306723326,392
23040.0%,2027.8671875,301.80155288198137,0.30085906306723326,392
23050.0%,2015.7451171875,329.0179899674947,0.30085906306723326,392
23060.0%,2044.83984375,332.57825725882157,0.30085906306723326,392
23070.0%,2161.58203125,304.3921444733299,0.30085906306723326,392
23080.0%,2047.0673828125,342.100606125118,0.30085906306723326,392
23090.0%,2054.416015625,330.86103288501255,0.30085906306723326,392
23100.0%,2060.8369140625,328.5994728357975,0.30085906306723326,392
23110.0%,1975.525390625,337.0516955225551,0.30085906306723326,392
23120.0%,2078.662109375,298.4974518130897,0.30085906306723326,392
23130.0%,1992.158203125,333.0095090279156,0.30085906306723326,392
23140.0%,2031.9150390625,304.65251858909807,0.30085906306723326,392
23150.0%,2056.2236328125,313.5038900923866,0.30085906306723326,392
23160.0%,2031.8330078125,327.2359165545061,0.30085906306723326,392
23170.0%,1999.345703125,344.968290183533,0.30085906306723326,392
23180.0%,2100.060546875,316.3020872455667,0.30085906306723326,392
23190.0%,2090.0859375,300.5182579398629,0.30085906306723326,392
23200.0%,1981.4794921875,330.29519510918016,0.30085906306723326,392
23210.0%,2076.42578125,299.04928954658675,0.30085906306723326,392
23220.0%,2090.0,306.5293972774424,0.30085906306723326,392
23230.0%,2063.7626953125,308.2531760153583,0.30085906306723326,392
23240.0%,2074.0654296875,311.9281978462751,0.30085906306723326,392
23250.0%,2061.5517578125,312.96551796068405,0.30085906306723326,392
23260.0%,2044.3603515625,311.4522284222958,0.30085906306723326,392
23270.0%,2093.47265625,289.9502146676741,0.30085906306723326,392
23280.0%,1972.0654296875,354.9310350633148,0.30085906306723326,392
23290.0%,2034.576171875,310.5552341507741,0.30085906306723326,392
23300.0%,2056.3037109375,293.3499827548153,0.30085906306723326,392
23310.0%,2063.9033203125,292.60116817283546,0.30085906306723326,392
23320.0%,2054.59375,298.873093062289,0.30085906306723326,392
23330.0%,2044.037109375,290.280519499131,0.30085906306723326,392
23340.0%,1981.8974609375,302.02424964246535,0.30085906306723326,392
23350.0%,1979.70703125,305.6111011013633,0.30085906306723326,392
23360.0%,2004.013671875,282.2745392072123,0.30085906306723326,392
23370.0%,2062.6083984375,291.94436116178133,0.30085906306723326,392
23380.0%,2066.12109375,302.3043346293037,0.30085906306723326,392
23390.0%,2056.2548828125,289.2781174090513,0.30085906306723326,392
23400.0%,2008.4521484375,312.5444744463136,0.30085906306723326,392
23410.0%,1997.46484375,302.0746367001365,0.30085906306723326,392
23420.0%,2023.4580078125,301.41104570028625,0.30085906306723326,392
23430.0%,1962.51953125,323.08360741234657,0.30085906306723326,392
23440.0%,2005.9521484375,285.0398543965657,0.30085906306723326,392
23450.0%,2038.9443359375,281.87663156063934,0.30085906306723326,392
23460.0%,2036.650390625,327.26837852182837,0.30085906306723326,392
23470.0%,2061.5732421875,331.7954109998205,0.30085906306723326,392
23480.0%,2057.748046875,319.15819754328936,0.30085906306723326,392
23490.0%,2084.646484375,317.51755785084805,0.30085906306723326,392
23500.0%,2087.080078125,303.5075041036429,0.30085906306723326,392
23510.0%,2072.791015625,295.87161392728837,0.30085906306723326,392
23520.0%,2003.98828125,320.89612361830524,0.30085906306723326,392
23530.0%,2141.2392578125,289.87131055044335,0.30085906306723326,392
23540.0%,1993.2060546875,321.51756526909924,0.30085906306723326,392
23550.0%,1991.21484375,300.8953129920014,0.30085906306723326,392
23560.0%,1975.8837890625,306.386077290512,0.30085906306723326,392
23570.0%,2051.6875,307.0961656666139,0.30085906306723326,392
23580.0%,2026.283203125,304.19384787502855,0.30085906306723326,392
23590.0%,1971.794921875,317.30862363075494,0.30085906306723326,392
23600.0%,1996.8671875,300.21641161315205,0.30085906306723326,392
23610.0%,1960.6064453125,289.57754255977534,0.30085906306723326,392
23620.0%,2029.1318359375,310.1315247153902,0.30085906306723326,392
23630.0%,2080.3955078125,300.13793309960386,0.30085906306723326,392
23640.0%,2052.0068359375,327.2880936193431,0.30085906306723326,392
23650.0%,2061.3955078125,301.7287840807983,0.30085906306723326,392
23660.0%,2036.1171875,325.18523368684026,0.30085906306723326,392
23670.0%,2060.0341796875,279.4671620567266,0.30085906306723326,392
23680.0%,2084.7919921875,288.719257503359,0.30085906306723326,392
23690.0%,1993.77734375,315.8250653158677,0.30085906306723326,392
23700.0%,2010.955078125,300.25295573079546,0.30085906306723326,392
23710.0%,2075.48046875,283.45561813549335,0.30085906306723326,392
23720.0%,2026.5361328125,308.6226182700281,0.30085906306723326,392
23730.0%,2026.9140625,313.90997589178056,0.30085906306723326,392
23740.0%,2087.404296875,279.2116172586117,0.30085906306723326,392
23750.0%,2027.9130859375,287.05213511554155,0.30085906306723326,392
23760.0%,2022.3017578125,292.9317772527653,0.30085906306723326,392
23770.0%,2007.7724609375,313.3593923627499,0.30085906306723326,392
23780.0%,2036.5185546875,320.4667889566693,0.30085906306723326,392
23790.0%,2002.984375,311.1249508908763,0.30085906306723326,392
23800.0%,2027.837890625,301.3751451159626,0.30085906306723326,392
23810.0%,2038.248046875,323.9585713212103,0.30085906306723326,392
23820.0%,2006.125,307.52027938170465,0.30085906306723326,392
23830.0%,2066.6611328125,304.9395678830282,0.30085906306723326,392
23840.0%,2071.8037109375,298.92572520672286,0.30085906306723326,392
23850.0%,2075.4267578125,284.3981615025786,0.30085906306723326,392
23860.0%,2069.8623046875,292.63218824522767,0.30085906306723326,392
23870.0%,2056.6328125,310.9892920929478,0.30085906306723326,392
23880.0%,2059.673828125,303.32570533439804,0.30085906306723326,392
23890.0%,2044.5478515625,304.16200077565264,0.30085906306723326,392
23900.0%,1997.544921875,307.758645335563,0.30085906306723326,392
23910.0%,2001.8134765625,298.9935240693154,0.30085906306723326,392
23920.0%,1979.36328125,295.8991770104225,0.30085906306723326,392
23930.0%,1933.283203125,280.9210967235668,0.30085906306723326,392
23940.0%,1982.482421875,282.62461876852893,0.30085906306723326,392
23950.0%,1985.5966796875,306.1640434052514,0.30085906306723326,392
23960.0%,2046.6435546875,273.90002708586985,0.30085906306723326,392
23970.0%,1970.0810546875,286.9390747441806,0.30085906306723326,392
23980.0%,2002.0595703125,286.8200713440522,0.30085906306723326,392
23990.0%,1975.10546875,288.82278292717933,0.30085906306723326,392
24000.0%,1985.244140625,285.6827673945197,0.30085906306723326,392
24010.0%,1970.234375,278.36818432735487,0.30085906306723326,392
24020.0%,2025.5791015625,287.2130084555742,0.30085906306723326,392
24030.0%,1957.330078125,304.90632822138343,0.30085906306723326,392
24040.0%,2013.841796875,293.8640638752779,0.30085906306723326,392
24050.0%,2040.3388671875,273.1822589939062,0.30085906306723326,392
24060.0%,2025.193359375,283.9101847380908,0.30085906306723326,392
24070.0%,2065.333984375,267.13749326655943,0.30085906306723326,392
24080.0%,2015.8505859375,271.90603957257343,0.30085906306723326,392
24090.0%,1990.4794921875,271.22890330903385,0.30085906306723326,393
24100.0%,2019.2978515625,285.01019176226,0.30085906306723326,393
24110.0%,1966.3828125,305.9233149983318,0.30085906306723326,393
24120.0%,2004.9638671875,288.4644196686299,0.30085906306723326,393
24130.0%,2022.09765625,286.77830339193696,0.30085906306723326,393
24140.0%,2051.96484375,297.86404897664096,0.30085906306723326,393
24150.0%,2031.701171875,282.57744224582393,0.30085906306723326,393
24160.0%,2008.64453125,280.23004846117834,0.30085906306723326,393
24170.0%,2038.5947265625,284.2407975705241,0.30085906306723326,393
24180.0%,1986.8720703125,311.4216824271117,0.30085906306723326,393
24190.0%,2017.7763671875,299.6598736274802,0.30085906306723326,393
24200.0%,1995.1240234375,304.35960555229457,0.30085906306723326,393
24210.0%,1973.638671875,311.1325414472571,0.30085906306723326,393
24220.0%,2040.4814453125,267.2099798798618,0.30085906306723326,393
24230.0%,1986.2236328125,294.1035221288413,0.30085906306723326,393
24240.0%,2029.0283203125,292.5455363282143,0.30085906306723326,393
24250.0%,2051.259765625,275.0146464498558,0.30085906306723326,393
24260.0%,1956.01953125,300.9605353827546,0.30085906306723326,393
24270.0%,1983.3671875,294.0891097321624,0.30085906306723326,393
24280.0%,1934.7666015625,300.4621850957883,0.30085906306723326,393
24290.0%,2069.4765625,254.22012202650018,0.30085906306723326,393
24300.0%,1957.2119140625,286.2139424408374,0.30085906306723326,393
24310.0%,1970.6005859375,283.54311264262304,0.30085906306723326,393
24320.0%,1988.966796875,265.0910027816291,0.30085906306723326,393
24330.0%,1973.828125,294.01973626285394,0.30085906306723326,393
24340.0%,1978.2197265625,281.0258924718575,0.30085906306723326,393
24350.0%,1961.8271484375,288.29320579287526,0.30085906306723326,393
24360.0%,2011.5654296875,274.3242013918825,0.30085906306723326,393
24370.0%,2006.0654296875,291.62894828493035,0.30085906306723326,393
24380.0%,1984.037109375,299.44871505545717,0.30085906306723326,393
24390.0%,2041.134765625,295.1315497048027,0.30085906306723326,393
24400.0%,1997.66015625,326.75689375734527,0.30085906306723326,393
24410.0%,2020.9013671875,344.5175070620058,0.30085906306723326,393
24420.0%,2066.8251953125,300.5398552187857,0.30085906306723326,393
24430.0%,2068.263671875,290.99860801135634,0.30085906306723326,393
24440.0%,2038.5244140625,293.68868413535415,0.30085906306723326,393
24450.0%,2023.134765625,316.5366322008259,0.30085906306723326,393
24460.0%,2066.49609375,301.1569262598188,0.30085906306723326,393
24470.0%,2034.263671875,316.40182600469285,0.30085906306723326,393
24480.0%,2107.7001953125,301.9953179582976,0.30085906306723326,393
24490.0%,2012.5615234375,314.2697426879207,0.30085906306723326,393
24500.0%,2000.65625,302.62371998055784,0.30085906306723326,393
24510.0%,2036.7802734375,304.93983824339347,0.30085906306723326,393
24520.0%,2060.0732421875,302.7900313336971,0.30085906306723326,393
24530.0%,2103.47265625,299.84496609204496,0.30085906306723326,393
24540.0%,2116.845703125,294.70593700907347,0.30085906306723326,393
24550.0%,2072.2685546875,309.4159240243627,0.30085906306723326,393
24560.0%,2061.744140625,318.02855839416804,0.30085906306723326,393
24570.0%,2053.1259765625,310.91620178027506,0.30085906306723326,393
24580.0%,2067.7041015625,305.03865744255444,0.30085906306723326,393
24590.0%,2011.80078125,336.5938243138589,0.30085906306723326,393
24600.0%,2067.7119140625,320.410671832304,0.30085906306723326,393
24610.0%,2018.4775390625,333.6178176883099,0.30085906306723326,393
24620.0%,2111.7958984375,291.2052212225369,0.30085906306723326,393
24630.0%,2019.52734375,306.30270806647866,0.30085906306723326,393
24640.0%,1999.8173828125,312.2885074698012,0.30085906306723326,393
24650.0%,1985.1767578125,317.94153405019796,0.30085906306723326,393
24660.0%,2026.90234375,316.42514231067855,0.30085906306723326,393
24670.0%,2025.5693359375,311.9673347525807,0.30085906306723326,393
24680.0%,1954.1123046875,312.6084652729546,0.30085906306723326,393
24690.0%,1966.16796875,309.6176782172008,0.30085906306723326,393
24700.0%,1998.8359375,301.80490164003527,0.30085906306723326,393
24710.0%,2091.578125,280.20759114525,0.30085906306723326,393
24720.0%,2062.45703125,283.7686794918267,0.30085906306723326,393
24730.0%,2061.75,300.08668293838116,0.30085906306723326,393
24740.0%,2049.0126953125,307.8595116994472,0.30085906306723326,393
24750.0%,2101.4150390625,281.2185027617822,0.30085906306723326,393
24760.0%,2047.994140625,298.31819827759426,0.30085906306723326,393
24770.0%,1985.943359375,306.9618169096519,0.30085906306723326,393
24780.0%,2041.2177734375,296.0383520931668,0.30085906306723326,393
24790.0%,2065.119140625,294.6709448390294,0.30085906306723326,393
24800.0%,2060.0419921875,284.4504143469703,0.30085906306723326,393
24810.0%,2008.3408203125,302.5391071889043,0.30085906306723326,393
24820.0%,2022.8564453125,298.1680314376792,0.30085906306723326,393
24830.0%,2070.052734375,304.62477912929785,0.30085906306723326,393
24840.0%,2072.3984375,300.9617639928961,0.30085906306723326,393
24850.0%,2070.712890625,303.59338249161243,0.30085906306723326,393
24860.0%,1971.947265625,327.90747189103445,0.30085906306723326,393
24870.0%,2049.6865234375,286.8943589394671,0.30085906306723326,393
24880.0%,2006.6328125,292.83458629485136,0.30085906306723326,393
24890.0%,2031.13671875,281.47847925365886,0.30085906306723326,393
24900.0%,1991.408203125,317.62364571814885,0.30085906306723326,393
24910.0%,2009.88671875,303.99172373263633,0.30085906306723326,393
24920.0%,1954.34765625,322.3590335280409,0.30085906306723326,393
24930.0%,2027.689453125,301.0750684390866,0.30085906306723326,393
24940.0%,2086.4228515625,286.22954299642157,0.30085906306723326,393
24950.0%,2001.5146484375,291.6843822262744,0.30085906306723326,393
24960.0%,2002.2587890625,299.23350597347127,0.30085906306723326,393
24970.0%,2037.408203125,290.36080269363435,0.30085906306723326,393
