#"Progress (%)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
17230.0%,1930.8828125,298.07823843214226,0.30085906306723326,391
17240.0%,2008.2939453125,273.5671527204225,0.30085906306723326,391
17250.0%,1944.271484375,318.1049129691911,0.30085906306723326,391
17260.0%,1997.255859375,281.0096249407733,0.30085906306723326,391
17270.0%,1961.56640625,289.068922329551,0.30085906306723326,391
17280.0%,1934.4931640625,311.5851577260456,0.30085906306723326,391
17290.0%,1981.736328125,315.3332686768797,0.30085906306723326,391
17300.0%,2013.982421875,305.37377313802983,0.30085906306723326,391
17310.0%,2067.6904296875,272.90531605400946,0.30085906306723326,391
17320.0%,1964.919921875,325.1685223797233,0.30085906306723326,391
17330.0%,1981.837890625,307.32789871051057,0.30085906306723326,391
17340.0%,1961.7724609375,333.55892452070384,0.30085906306723326,391
17350.0%,1959.78515625,307.2450944098701,0.30085906306723326,391
17360.0%,1944.455078125,313.09851924358424,0.30085906306723326,391
17370.0%,1929.22265625,301.80098624670694,0.30085906306723326,391
17380.0%,1978.748046875,259.66515138872506,0.30085906306723326,391
17390.0%,1960.4931640625,282.6263459680497,0.30085906306723326,391
17400.0%,1981.2626953125,289.21529674029557,0.30085906306723326,391
17410.0%,1942.578125,323.64892645277087,0.30085906306723326,391
17420.0%,1989.69921875,287.68878443292584,0.30085906306723326,391
17430.0%,1896.845703125,323.49464458824605,0.30085906306723326,391
17440.0%,1943.1298828125,300.5765602487854,0.30085906306723326,391
17450.0%,1923.01171875,313.0747444992862,0.30085906306723326,391
17460.0%,1928.8623046875,281.66256357406877,0.30085906306723326,391
17470.0%,1908.1435546875,273.46586968928483,0.30085906306723326,391
17480.0%,1924.8095703125,262.47954833820694,0.30085906306723326,391
17490.0%,1883.34375,260.6041365971139,0.30085906306723326,391
17500.0%,1870.5283203125,272.37332353787974,0.30085906306723326,391
17510.0%,1869.3447265625,275.2714440329049,0.30085906306723326,391
17520.0%,1910.765625,275.8966642071474,0.30085906306723326,391
17530.0%,1858.0654296875,281.41686853501096,0.30085906306723326,391
17540.0%,1870.7001953125,268.25846164261293,0.30085906306723326,391
17550.0%,1869.0380859375,288.9247193855778,0.30085906306723326,391
17560.0%,1930.2548828125,271.35811664979417,0.30085906306723326,391
17570.0%,1870.513671875,287.08524732948314,0.30085906306723326,391
17580.0%,1890.783203125,293.82170351953346,0.30085906306723326,391
17590.0%,1924.3720703125,290.1412925997992,0.30085906306723326,391
17600.0%,1921.748046875,303.52833972181884,0.30085906306723326,391
17610.0%,1964.5791015625,289.81147976281164,0.30085906306723326,391
17620.0%,1972.587890625,289.07818428836435,0.30085906306723326,391
17630.0%,1938.5771484375,303.0022393859725,0.30085906306723326,391
17640.0%,1910.0927734375,309.1820589510664,0.30085906306723326,391
17650.0%,1978.3505859375,292.2905640722747,0.30085906306723326,391
17660.0%,1972.2666015625,289.0344368616528,0.30085906306723326,391
17670.0%,1970.3173828125,304.41808829857956,0.30085906306723326,391
17680.0%,1963.21875,317.792942708304,0.30085906306723326,391
17690.0%,2025.6611328125,286.00623232446895,0.30085906306723326,391
17700.0%,1985.9580078125,326.0533079484969,0.30085906306723326,391
17710.0%,2046.1513671875,321.5324073382284,0.30085906306723326,391
17720.0%,2000.8271484375,328.5624193985367,0.30085906306723326,391
17730.0%,1963.533203125,332.2097768741772,0.30085906306723326,391
17740.0%,1975.193359375,331.1413142629173,0.30085906306723326,391
17750.0%,2016.20703125,320.52602809811265,0.30085906306723326,391
17760.0%,2090.302734375,297.2980806408954,0.30085906306723326,391
17770.0%,1962.552734375,329.42992978362196,0.30085906306723326,391
17780.0%,2007.861328125,341.28591277612526,0.30085906306723326,391
17790.0%,2004.2734375,325.09657469894614,0.30085906306723326,391
17800.0%,2084.544921875,287.44778428289857,0.30085906306723326,391
17810.0%,1992.5185546875,347.7877613295804,0.30085906306723326,391
17820.0%,2039.087890625,309.9515086484086,0.30085906306723326,391
17830.0%,1989.908203125,326.1796417284534,0.30085906306723326,391
17840.0%,1965.888671875,313.9767345767661,0.30085906306723326,391
17850.0%,1965.2822265625,317.20648547325834,0.30085906306723326,391
17860.0%,1931.52734375,308.7692537041167,0.30085906306723326,391
17870.0%,1927.490234375,270.77590510477523,0.30085906306723326,391
17880.0%,1946.14453125,289.5838181855917,0.30085906306723326,391
17890.0%,1919.5107421875,278.8162977131703,0.30085906306723326,391
17900.0%,1878.4052734375,297.60084942754315,0.30085906306723326,391
17910.0%,1941.7763671875,253.68564202637396,0.30085906306723326,391
17920.0%,1909.7255859375,269.05408025657323,0.30085906306723326,391
17930.0%,1878.9423828125,280.6701885992545,0.30085906306723326,391
17940.0%,1913.771484375,287.0617803981645,0.30085906306723326,391
17950.0%,1895.7783203125,281.04113810090735,0.30085906306723326,391
17960.0%,1910.6083984375,283.4343394836567,0.30085906306723326,391
17970.0%,1889.3447265625,280.59370404376523,0.30085906306723326,391
17980.0%,1903.6162109375,281.99113763178195,0.30085906306723326,391
17990.0%,1859.4521484375,287.8501063294495,0.30085906306723326,391
18000.0%,1837.896484375,305.76589530344546,0.30085906306723326,391
18010.0%,1924.212890625,281.23009752550934,0.30085906306723326,391
18020.0%,1923.8408203125,295.9054417055876,0.30085906306723326,391
18030.0%,1859.18359375,343.62771449902993,0.30085906306723326,391
18040.0%,1996.36328125,276.9131040960738,0.30085906306723326,391
18050.0%,1925.4580078125,290.1031653254809,0.30085906306723326,391
18060.0%,1987.7294921875,272.51705787318116,0.30085906306723326,391
18070.0%,1939.064453125,302.4373723798179,0.30085906306723326,391
18080.0%,1904.81640625,298.29695656013246,0.30085906306723326,391
18090.0%,1976.7587890625,283.8357237503237,0.30085906306723326,391
18100.0%,1923.05859375,305.0333492160364,0.30085906306723326,391
18110.0%,1977.1845703125,289.0626870303499,0.30085906306723326,391
18120.0%,1882.0,318.31172866265575,0.30085906306723326,391
18130.0%,1876.4794921875,303.0924747363917,0.30085906306723326,391
18140.0%,1932.484375,313.97423623307526,0.30085906306723326,391
18150.0%,1995.26953125,310.72470867196006,0.30085906306723326,391
18160.0%,1934.708984375,333.7094001013622,0.30085906306723326,391
18170.0%,2013.23828125,281.04924526550104,0.30085906306723326,391
18180.0%,1936.205078125,303.87872520034176,0.30085906306723326,391
18190.0%,1990.04296875,269.46970703606866,0.30085906306723326,391
18200.0%,1984.7197265625,275.7652717558041,0.30085906306723326,391
18210.0%,1945.234375,299.46843374116855,0.30085906306723326,391
18220.0%,1956.5400390625,286.2756049578402,0.30085906306723326,391
18230.0%,1926.1357421875,304.32495220651793,0.30085906306723326,391
18240.0%,1925.7763671875,302.80480144627063,0.30085906306723326,391
18250.0%,1913.72265625,325.2104293946164,0.30085906306723326,391
18260.0%,1912.283203125,323.1411436543902,0.30085906306723326,391
18270.0%,1870.3115234375,334.0803327937436,0.30085906306723326,391
18280.0%,1930.779296875,317.1549437913762,0.30085906306723326,391
18290.0%,1954.4033203125,302.2044166664105,0.30085906306723326,391
18300.0%,1920.728515625,319.09236341142935,0.30085906306723326,391
18310.0%,1936.412109375,290.28243888201206,0.30085906306723326,391
18320.0%,1942.70703125,308.11864211017956,0.30085906306723326,391
18330.0%,1934.2001953125,316.8845689275931,0.30085906306723326,391
18340.0%,1929.953125,314.74615861136346,0.30085906306723326,391
18350.0%,1910.1865234375,328.509793779972,0.30085906306723326,391
18360.0%,1938.525390625,282.97744096762557,0.30085906306723326,391
18370.0%,1945.0126953125,299.0300706279615,0.30085906306723326,391
18380.0%,1906.060546875,311.7565472517476,0.30085906306723326,391
18390.0%,1958.6337890625,292.26493584678803,0.30085906306723326,391
18400.0%,1988.1181640625,291.7499973668272,0.30085906306723326,391
18410.0%,1961.4033203125,300.40492332345906,0.30085906306723326,391
18420.0%,1904.8857421875,322.9655142635226,0.30085906306723326,391
18430.0%,1992.4462890625,279.94231719405064,0.30085906306723326,391
18440.0%,1957.322265625,309.12220649025255,0.30085906306723326,391
18450.0%,1919.8837890625,339.1457880052626,0.30085906306723326,391
18460.0%,1938.787109375,342.54886557141134,0.30085906306723326,391
18470.0%,2029.9951171875,310.9864377794022,0.30085906306723326,391
18480.0%,2014.2724609375,315.13189067352556,0.30085906306723326,391
18490.0%,1994.84765625,308.409631151074,0.30085906306723326,391
18500.0%,2023.40625,300.20623098024214,0.30085906306723326,391
18510.0%,2016.8466796875,299.84554990489664,0.30085906306723326,391
18520.0%,1973.4013671875,323.1170571225944,0.30085906306723326,391
18530.0%,1973.5537109375,319.30986368749984,0.30085906306723326,391
18540.0%,1908.4521484375,309.96229744250235,0.30085906306723326,391
18550.0%,1893.6142578125,321.54017625745036,0.30085906306723326,391
18560.0%,1952.421875,296.6933795460601,0.30085906306723326,391
18570.0%,1940.11328125,307.2431959680555,0.30085906306723326,391
18580.0%,1952.8544921875,332.4135192027624,0.30085906306723326,391
18590.0%,1962.97265625,308.1964508570833,0.30085906306723326,391
18600.0%,1844.138671875,330.4614218926893,0.30085906306723326,391
18610.0%,1911.185546875,288.2814565216733,0.30085906306723326,391
18620.0%,1923.140625,294.1350048167511,0.30085906306723326,391
18630.0%,1880.802734375,313.1595370246119,0.30085906306723326,391
18640.0%,1896.7822265625,284.8790290068748,0.30085906306723326,391
18650.0%,1954.4853515625,282.6231104590491,0.30085906306723326,391
18660.0%,1985.15625,273.89426302557206,0.30085906306723326,391
18670.0%,1929.52734375,307.52579720301895,0.30085906306723326,391
18680.0%,1928.771484375,307.2527480137444,0.30085906306723326,391
18690.0%,1863.3173828125,324.70191094771127,0.30085906306723326,391
18700.0%,1925.8642578125,296.5098511561943,0.30085906306723326,391
18710.0%,1927.658203125,296.1272989273218,0.30085906306723326,391
18720.0%,1942.0185546875,289.3542637018093,0.30085906306723326,391
18730.0%,1945.2060546875,311.6181985274072,0.30085906306723326,391
18740.0%,2040.2431640625,300.2921791183557,0.30085906306723326,391
18750.0%,2014.568359375,296.7202009580135,0.30085906306723326,391
18760.0%,2027.0576171875,313.41249458215106,0.30085906306723326,391
18770.0%,2019.5107421875,323.84276409593565,0.30085906306723326,391
18780.0%,1932.125,307.49241290455757,0.30085906306723326,391
18790.0%,1942.427734375,298.13673059078315,0.30085906306723326,391
18800.0%,1950.638671875,307.20470754828847,0.30085906306723326,391
18810.0%,1968.2890625,313.6435684592747,0.30085906306723326,391
18820.0%,1952.4609375,306.8503817536913,0.30085906306723326,391
18830.0%,1961.3828125,301.17626954871685,0.30085906306723326,391
18840.0%,1930.6396484375,304.14513067715916,0.30085906306723326,391
18850.0%,1919.0263671875,316.28070051767713,0.30085906306723326,391
18860.0%,1961.189453125,307.25656226400156,0.30085906306723326,391
18870.0%,1962.6962890625,287.4589795826599,0.30085906306723326,391
18880.0%,1920.7587890625,302.7750271017385,0.30085906306723326,391
18890.0%,1960.0048828125,273.65141934270974,0.30085906306723326,391
18900.0%,1853.2744140625,290.2124404763165,0.30085906306723326,391
18910.0%,1885.3935546875,284.80453496229205,0.30085906306723326,391
18920.0%,1886.7548828125,302.5153571252002,0.30085906306723326,391
18930.0%,1900.3759765625,298.1842087399867,0.30085906306723326,391
18940.0%,1973.3818359375,263.18154963935297,0.30085906306723326,391
18950.0%,1888.9990234375,295.6593170241395,0.30085906306723326,391
18960.0%,1896.12890625,291.41281690963234,0.30085906306723326,391
18970.0%,1935.0625,290.41468797852383,0.30085906306723326,391
18980.0%,1916.5068359375,296.99571332725327,0.30085906306723326,391
18990.0%,1917.44921875,286.82992525559337,0.30085906306723326,391
19000.0%,1912.716796875,316.71168119441177,0.30085906306723326,391
19010.0%,1929.2744140625,297.45440280835334,0.30085906306723326,391
19020.0%,1946.85546875,305.4919823029245,0.30085906306723326,391
19030.0%,1980.8154296875,282.85186937565396,0.30085906306723326,391
19040.0%,1927.638671875,303.7152408935846,0.30085906306723326,391
19050.0%,1907.00390625,296.07891285704306,0.30085906306723326,391
19060.0%,1898.0244140625,292.9183356740869,0.30085906306723326,391
19070.0%,1970.5126953125,276.85309232998384,0.30085906306723326,391
19080.0%,1967.7861328125,289.71275205195025,0.30085906306723326,391
19090.0%,1890.2666015625,315.1312373307738,0.30085906306723326,391
19100.0%,1913.419921875,287.5986459449106,0.30085906306723326,391
19110.0%,1934.044921875,275.6129895209277,0.30085906306723326,391
19120.0%,1873.3798828125,309.5113749523011,0.30085906306723326,391
19130.0%,2026.2080078125,278.08825140707245,0.30085906306723326,391
19140.0%,1967.9912109375,299.30905397798915,0.30085906306723326,391
19150.0%,1890.328125,313.47447446752045,0.30085906306723326,391
19160.0%,1918.310546875,293.5015506368021,0.30085906306723326,391
19170.0%,1959.2705078125,303.7028427763335,0.30085906306723326,391
19180.0%,1964.203125,290.615331599069,0.30085906306723326,391
19190.0%,1967.1767578125,309.97538553884226,0.30085906306723326,391
19200.0%,1922.02734375,322.97745646847375,0.30085906306723326,391
19210.0%,1936.9345703125,299.88474038935345,0.30085906306723326,391
19220.0%,1913.0283203125,317.42413869447415,0.30085906306723326,391
19230.0%,1923.0078125,305.3740761268207,0.30085906306723326,392
19240.0%,1943.7998046875,301.0197679597588,0.30085906306723326,392
19250.0%,2012.1279296875,288.5431080436325,0.30085906306723326,391
19260.0%,1984.4208984375,289.1799158570252,0.30085906306723326,391
19270.0%,1975.1416015625,297.54367028658993,0.30085906306723326,391
19280.0%,1946.720703125,298.86038135055315,0.30085906306723326,391
19290.0%,1931.8310546875,298.65664047514065,0.30085906306723326,392
19300.0%,1938.8955078125,277.55114604079694,0.30085906306723326,391
19310.0%,1922.6484375,287.0105762834955,0.30085906306723326,391
19320.0%,1925.5673828125,267.64707569144906,0.30085906306723326,392
19330.0%,1825.017578125,314.4700194803015,0.30085906306723326,392
19340.0%,1870.0283203125,302.56371717483586,0.30085906306723326,392
19350.0%,1927.2822265625,287.34787024851676,0.30085906306723326,392
19360.0%,1988.01953125,296.10369126650113,0.30085906306723326,392
19370.0%,2004.583984375,286.19040138854876,0.30085906306723326,392
19380.0%,1923.7822265625,325.74080651413703,0.30085906306723326,392
19390.0%,1927.6044921875,309.3316286717194,0.30085906306723326,392
19400.0%,1991.4580078125,271.0195134845159,0.30085906306723326,392
19410.0%,1969.076171875,308.5712792452317,0.30085906306723326,392
19420.0%,1948.853515625,321.4891647481431,0.30085906306723326,392
19430.0%,1925.251953125,345.28395604160426,0.30085906306723326,392
19440.0%,1990.5,318.6548584759524,0.30085906306723326,392
19450.0%,1927.607421875,324.2219933682904,0.30085906306723326,392
19460.0%,1941.15625,335.27302609297584,0.30085906306723326,392
19470.0%,2025.96875,280.5004139671209,0.30085906306723326,392
19480.0%,1958.5087890625,313.02955433345977,0.30085906306723326,392
19490.0%,1979.439453125,324.86223881753546,0.30085906306723326,392
19500.0%,1969.52734375,345.4083098429587,0.30085906306723326,392
19510.0%,1977.5380859375,316.4903588506674,0.30085906306723326,392
19520.0%,1923.9580078125,340.59071152945955,0.30085906306723326,392
19530.0%,1936.3291015625,303.57183691817437,0.30085906306723326,392
19540.0%,1890.9443359375,294.8600417816341,0.30085906306723326,392
19550.0%,1897.6083984375,296.34269155879866,0.30085906306723326,392
19560.0%,1914.771484375,284.5245692159049,0.30085906306723326,392
19570.0%,1930.1337890625,304.0871480186394,0.30085906306723326,392
19580.0%,1965.32421875,297.1360276583734,0.30085906306723326,392
19590.0%,1936.9091796875,283.5790799294554,0.30085906306723326,392
19600.0%,1924.197265625,274.9542166327702,0.30085906306723326,392
19610.0%,1923.78515625,270.86419024344724,0.30085906306723326,392
19620.0%,1899.66796875,293.2854103099646,0.30085906306723326,392
19630.0%,1890.3681640625,309.20717960813573,0.30085906306723326,392
19640.0%,1913.3232421875,319.75104506799477,0.30085906306723326,392
19650.0%,1924.5595703125,326.3604486408639,0.30085906306723326,392
19660.0%,1969.5478515625,304.4848516045585,0.30085906306723326,392
19670.0%,1987.1435546875,300.1378830316588,0.30085906306723326,392
19680.0%,1956.580078125,320.64313493107744,0.30085906306723326,392
19690.0%,1983.8857421875,312.5791138411101,0.30085906306723326,392
19700.0%,1976.98046875,304.08779949482124,0.30085906306723326,392
19710.0%,1939.5712890625,331.64485470707194,0.30085906306723326,392
19720.0%,1975.92578125,311.16983341021336,0.30085906306723326,392
19730.0%,2009.6875,320.9073613765794,0.30085906306723326,392
19740.0%,2007.96484375,321.6910991119446,0.30085906306723326,392
19750.0%,1956.763671875,331.4077421971719,0.30085906306723326,392
19760.0%,1927.67578125,335.9508616699073,0.30085906306723326,392
19770.0%,1898.8515625,317.6116155423732,0.30085906306723326,392
19780.0%,1874.9990234375,317.8954880115339,0.30085906306723326,392
19790.0%,1849.044921875,295.159367573422,0.30085906306723326,392
19800.0%,1904.294921875,290.29323761071123,0.30085906306723326,392
19810.0%,1922.5947265625,294.62314244204475,0.30085906306723326,392
19820.0%,1976.390625,300.24585627046963,0.30085906306723326,392
19830.0%,1917.0390625,304.0958591229585,0.30085906306723326,392
19840.0%,1901.6064453125,318.2482005780966,0.30085906306723326,392
19850.0%,1921.48828125,283.77570157723864,0.30085906306723326,392
19860.0%,1917.12109375,288.67233342124734,0.30085906306723326,392
19870.0%,1894.2177734375,283.18920206760663,0.30085906306723326,392
19880.0%,1897.123046875,290.43817302900334,0.30085906306723326,392
19890.0%,1909.6650390625,295.58794691040634,0.30085906306723326,392
19900.0%,1920.2763671875,277.0625061391566,0.30085906306723326,392
19910.0%,1933.7177734375,286.37949292368376,0.30085906306723326,392
19920.0%,1908.01171875,302.7026066761762,0.30085906306723326,392
19930.0%,1905.46484375,274.93636810604835,0.30085906306723326,392
19940.0%,1950.478515625,265.03930888188205,0.30085906306723326,392
19950.0%,1950.5927734375,297.387370019438,0.30085906306723326,392
19960.0%,1966.6279296875,282.34527507252375,0.30085906306723326,392
19970.0%,1900.10546875,302.0611729561559,0.30085906306723326,392
19980.0%,1919.1591796875,276.64287986326804,0.30085906306723326,392
19990.0%,1912.802734375,276.76467893303027,0.30085906306723326,392
20000.0%,1946.078125,280.29071639063574,0.30085906306723326,392
20010.0%,1950.4873046875,270.8381254445602,0.30085906306723326,392
20020.0%,1911.462890625,295.60014392131154,0.30085906306723326,392
20030.0%,1873.71875,322.7694541742754,0.30085906306723326,392
20040.0%,1910.1201171875,299.7291498803507,0.30085906306723326,392
20050.0%,1950.677734375,308.0601569003535,0.30085906306723326,392
20060.0%,1947.3466796875,312.98618467778635,0.30085906306723326,392
20070.0%,2000.6103515625,318.9953070663286,0.30085906306723326,392
20080.0%,2000.2626953125,325.38296653764206,0.30085906306723326,392
20090.0%,1960.7890625,323.5215299449821,0.30085906306723326,392
20100.0%,2014.0166015625,307.69062558798095,0.30085906306723326,392
20110.0%,1965.8828125,319.8359638313252,0.30085906306723326,392
20120.0%,2067.2373046875,285.4821313784702,0.30085906306723326,392
20130.0%,1995.763671875,298.78271183636843,0.30085906306723326,392
20140.0%,1941.9873046875,311.13481708820115,0.30085906306723326,392
20150.0%,1944.2373046875,319.35612014120915,0.30085906306723326,392
20160.0%,1905.412109375,319.87432054634985,0.30085906306723326,392
20170.0%,1895.771484375,292.7242974140943,0.30085906306723326,392
20180.0%,1896.5078125,283.73128270641917,0.30085906306723326,392
20190.0%,1883.4833984375,280.8555977348061,0.30085906306723326,392
20200.0%,1865.0263671875,308.7509957346179,0.30085906306723326,392
20210.0%,1871.84375,306.31250765449124,0.30085906306723326,392
20220.0%,1917.3984375,275.78723773297736,0.30085906306723326,392
20230.0%,1870.5205078125,295.1841879268386,0.30085906306723326,392
20240.0%,1966.9453125,244.33140353081822,0.30085906306723326,392
20250.0%,1891.0166015625,288.2673851427926,0.30085906306723326,392
20260.0%,1874.5224609375,304.51058469129407,0.30085906306723326,392
20270.0%,1905.2490234375,282.72494977220305,0.30085906306723326,392
20280.0%,1901.0078125,291.6318579037379,0.30085906306723326,392
20290.0%,1870.58984375,300.65541878915184,0.30085906306723326,392
20300.0%,1851.001953125,321.25189901633513,0.30085906306723326,392
20310.0%,1889.5576171875,292.27747851097206,0.30085906306723326,392
20320.0%,1861.6220703125,265.5388391558024,0.30085906306723326,392
20330.0%,1887.4921875,286.4931035769411,0.30085906306723326,392
20340.0%,1956.17578125,288.0915350305929,0.30085906306723326,392
20350.0%,1973.6787109375,274.8402024587345,0.30085906306723326,392
20360.0%,1910.228515625,340.5813562394445,0.30085906306723326,392
20370.0%,2031.99609375,294.52925199248693,0.30085906306723326,392
20380.0%,1957.06640625,333.8968410586957,0.30085906306723326,392
20390.0%,1992.2626953125,299.1669256077322,0.30085906306723326,392
20400.0%,2011.4453125,300.7261022760494,0.30085906306723326,392
20410.0%,1993.271484375,306.0666224542822,0.30085906306723326,392
20420.0%,1951.2158203125,321.45018327714894,0.30085906306723326,392
20430.0%,1968.28125,330.1876484724745,0.30085906306723326,392
20440.0%,2030.412109375,322.1884685388444,0.30085906306723326,392
20450.0%,2004.578125,317.2434770562871,0.30085906306723326,392
20460.0%,1917.501953125,347.89739469055843,0.30085906306723326,392
20470.0%,2006.326171875,307.17716688982625,0.30085906306723326,392
20480.0%,1975.833984375,319.90839702943657,0.30085906306723326,392
20490.0%,1963.091796875,325.7035225003149,0.30085906306723326,392
20500.0%,1917.931640625,310.7239327765635,0.30085906306723326,392
20510.0%,1947.240234375,309.0752933113377,0.30085906306723326,392
20520.0%,1994.3701171875,309.42831508979316,0.30085906306723326,392
20530.0%,1954.6943359375,332.6332672874584,0.30085906306723326,392
20540.0%,1970.5869140625,314.794894098036,0.30085906306723326,392
20550.0%,2027.8974609375,297.4078325752669,0.30085906306723326,392
20560.0%,2019.3154296875,297.51542555668374,0.30085906306723326,392
20570.0%,1961.7275390625,289.48043358601666,0.30085906306723326,392
20580.0%,1963.5732421875,316.35439462908454,0.30085906306723326,392
20590.0%,1979.7451171875,285.1356269331561,0.30085906306723326,392
20600.0%,1994.1240234375,320.4892280936293,0.30085906306723326,392
20610.0%,2031.8134765625,331.284253780306,0.30085906306723326,392
20620.0%,1950.3134765625,317.8201276499664,0.30085906306723326,392
20630.0%,1988.548828125,307.08423584279404,0.30085906306723326,392
20640.0%,1996.57421875,305.8020681577826,0.30085906306723326,392
20650.0%,1910.0703125,293.0642136078783,0.30085906306723326,392
20660.0%,1926.1533203125,299.0482281146048,0.30085906306723326,392
20670.0%,1918.9697265625,295.3039973872011,0.30085906306723326,392
20680.0%,1901.46484375,289.4599674223573,0.30085906306723326,392
20690.0%,1862.4169921875,288.4777277492348,0.30085906306723326,392
20700.0%,1914.388671875,289.787894863236,0.30085906306723326,392
20710.0%,1904.9541015625,279.06813819328283,0.30085906306723326,392
20720.0%,1912.3046875,292.80874005198876,0.30085906306723326,392
20730.0%,1933.880859375,303.54958895596775,0.30085906306723326,392
20740.0%,1940.021484375,324.95206754779565,0.30085906306723326,392
20750.0%,1895.0244140625,314.7809298817258,0.30085906306723326,392
20760.0%,1905.8740234375,297.21948939731124,0.30085906306723326,392
20770.0%,1876.4814453125,315.739428283049,0.30085906306723326,392
20780.0%,1929.5791015625,289.5373481054092,0.30085906306723326,392
20790.0%,1904.857421875,296.97925375755045,0.30085906306723326,392
20800.0%,1916.7802734375,304.8868675931385,0.30085906306723326,392
20810.0%,1991.859375,283.4024231226664,0.30085906306723326,392
20820.0%,1923.3310546875,319.17170926943925,0.30085906306723326,392
20830.0%,1963.2021484375,316.5124655728937,0.30085906306723326,392
20840.0%,1972.6123046875,288.61861376010836,0.30085906306723326,392
20850.0%,1969.65234375,271.6287502830061,0.30085906306723326,392
20860.0%,1924.3486328125,300.4946621338196,0.30085906306723326,392
20870.0%,1884.1416015625,325.46442971521714,0.30085906306723326,392
20880.0%,1948.72265625,334.1296041063404,0.30085906306723326,392
20890.0%,1998.3466796875,302.50384216688485,0.30085906306723326,392
20900.0%,1949.0517578125,299.66772447412484,0.30085906306723326,392
20910.0%,1923.720703125,300.8971503010385,0.30085906306723326,392
20920.0%,2000.4169921875,306.4246888487311,0.30085906306723326,392
20930.0%,1936.892578125,321.97788989266553,0.30085906306723326,392
20940.0%,1947.3076171875,305.16968282779897,0.30085906306723326,392
20950.0%,1926.8896484375,327.4277872430108,0.30085906306723326,392
20960.0%,1947.9619140625,312.8572640085867,0.30085906306723326,392
20970.0%,2014.115234375,313.53987770076,0.30085906306723326,392
20980.0%,1964.25390625,322.5051251075437,0.30085906306723326,392
20990.0%,1976.5654296875,300.6358923364039,0.30085906306723326,392
21000.0%,1927.3115234375,337.2702217720385,0.30085906306723326,392
21010.0%,1923.36328125,338.51889253649256,0.30085906306723326,392
21020.0%,1985.71875,332.3516215992759,0.30085906306723326,392
21030.0%,2026.4697265625,324.473093449388,0.30085906306723326,392
21040.0%,2011.8486328125,323.6476068405605,0.30085906306723326,392
21050.0%,1994.7841796875,309.34523904163115,0.30085906306723326,392
21060.0%,1963.04296875,317.5912263547781,0.30085906306723326,392
21070.0%,2019.58203125,283.2886653481107,0.30085906306723326,392
21080.0%,1933.5869140625,288.66536993709695,0.30085906306723326,392
21090.0%,1951.5205078125,294.8317465898818,0.30085906306723326,392
21100.0%,1983.4189453125,301.20084745448617,0.30085906306723326,392
21110.0%,1881.8740234375,330.48363580047453,0.30085906306723326,392
21120.0%,1997.806640625,311.49155371316203,0.30085906306723326,392
21130.0%,2003.3125,324.21102071187386,0.30085906306723326,392
21140.0%,1977.2626953125,322.4888180872247,0.30085906306723326,392
21150.0%,2035.0859375,295.3715486913062,0.30085906306723326,392
21160.0%,1987.572265625,316.7639664837717,0.30085906306723326,392
21170.0%,1946.666015625,316.75690716944274,0.30085906306723326,392
21180.0%,1992.1806640625,294.7760636550627,0.30085906306723326,392
21190.0%,1950.931640625,309.9504334247899,0.30085906306723326,392
21200.0%,1952.283203125,300.6931861521843,0.30085906306723326,392
21210.0%,1938.328125,289.30526039548056,0.30085906306723326,392
21220.0%,1906.2529296875,286.4737530072789,0.30085906306723326,392
21230.0%,1993.6689453125,252.9221080296289,0.30085906306723326,392
21240.0%,1894.6572265625,305.9247714605555,0.30085906306723326,392
21250.0%,1938.248046875,271.7814325552384,0.30085906306723326,392
21260.0%,1928.7119140625,292.07870320207934,0.30085906306723326,392
21270.0%,1927.2958984375,281.0449035688257,0.30085906306723326,392
21280.0%,1966.380859375,277.86522374817156,0.30085906306723326,392
21290.0%,1967.0419921875,294.0956398537563,0.30085906306723326,392
21300.0%,1934.939453125,316.2382193583108,0.30085906306723326,392
21310.0%,1991.5078125,313.81959078091967,0.30085906306723326,392
21320.0%,2024.29296875,335.26633109739976,0.30085906306723326,392
21330.0%,2050.33203125,320.95210203936887,0.30085906306723326,392
21340.0%,1953.0,358.6233962319125,0.30085906306723326,392
21350.0%,2058.767578125,294.3055398969613,0.30085906306723326,392
21360.0%,2012.4912109375,355.18054127420135,0.30085906306723326,392
21370.0%,2006.095703125,352.6250854122316,0.30085906306723326,392
21380.0%,2034.1572265625,315.7690909579271,0.30085906306723326,392
21390.0%,1981.3017578125,300.8312393373357,0.30085906306723326,392
21400.0%,1946.66796875,327.51500611228084,0.30085906306723326,392
21410.0%,1974.17578125,330.97611046345605,0.30085906306723326,392
21420.0%,1954.0888671875,313.812394848636,0.30085906306723326,392
21430.0%,1938.6162109375,304.88294932341444,0.30085906306723326,392
21440.0%,1946.8115234375,322.5378559834699,0.30085906306723326,392
21450.0%,1945.3505859375,316.5094421228712,0.30085906306723326,392
21460.0%,1932.9462890625,324.41618266854437,0.30085906306723326,392
21470.0%,1946.798828125,312.295924062637,0.30085906306723326,392
21480.0%,1935.2470703125,320.6567329647694,0.30085906306723326,392
21490.0%,1913.19140625,315.2539080571458,0.30085906306723326,392
21500.0%,1952.3232421875,281.0270414717212,0.30085906306723326,392
21510.0%,1934.3623046875,301.05250247146216,0.30085906306723326,392
21520.0%,1993.810546875,278.9658523151026,0.30085906306723326,392
